Years of Experience,Salary
4.06,21170.47
9.53,44659.93
7.45,38167.61
6.19,11074.31
1.98,7703.28
1.98,13471.13
1.05,20028.94
8.73,38467.3
6.21,22965.06
7.23,31132.43
0.7,12654.02
9.71,51837.51
8.41,36752.4
2.52,17732.67
2.23,12120.78
2.24,20886.45
3.39,9929.47
5.49,24173.38
4.6,19078.92
3.27,1714.85
6.31,34511.2
1.83,11760.55
3.28,16451.13
3.98,17554.13
4.83,9996.29
7.96,35593.55
2.4,8572.85
5.39,18927.23
6.13,29037.14
0.94,8740.51
6.27,50211.86
2.12,12345.78
1.12,8175.5
9.51,46805.54
9.67,29162.29
8.18,40634.86
3.39,17552.3
1.43,31782.42
7.0,33076.39
4.68,26415.47
1.66,7952.88
5.2,14313.22
0.83,15578.23
9.14,53219.33
2.96,22710.32
6.79,24856.13
3.46,31327.94
5.44,13181.49
5.69,34318.57
2.26,33204.56
9.71,38644.64
7.86,33637.02
9.43,48146.51
9.0,39965.24
6.18,15393.37
9.26,46985.63
1.34,-3923.04
2.36,16535.92
0.93,-4544.24
3.59,33449.34
4.19,13117.47
3.08,12179.38
8.37,49985.17
3.89,7141.36
3.17,18124.6
5.66,41371.43
1.84,-6874.83
8.12,42446.34
1.21,8648.83
9.88,57218.23
7.84,26830.49
2.39,-1254.57
0.55,7969.42
8.25,44219.85
7.22,38604.93
7.43,40614.48
7.83,32349.75
1.2,8322.54
3.91,22480.72
1.6,856.49
8.7,62157.75
6.42,36838.33
3.64,6286.97
1.1,12065.54
3.45,7503.18
3.59,25820.85
7.43,48735.96
6.56,24593.18
8.93,54283.76
4.99,29077.81
1.64,16420.6
7.28,55367.93
7.73,36196.12
5.83,21612.64
7.82,30204.86
5.19,17791.9
5.47,26578.98
4.56,26211.52
0.74,6466.91
1.52,15871.83
