comment,label
Worst video ever,toxic
Much appreciated!,supportive
You're so dumb,toxic
So clear and helpful,supportive
This is trash,toxic
Best tutorial I've seen,supportive
You sound horrible,toxic
Best tutorial I've seen,supportive
This is trash,toxic
Best tutorial I've seen,supportive
Can't believe people like this,toxic
Keep up the great work,supportive
Clickbait title,toxic
Thanks for the content!,supportive
Can't believe people like this,toxic
You're amazing!,supportive
Cringe content,toxic
This helped me a lot!,supportive
Stop making content,toxic
Legend!,supportive
Clickbait title,toxic
Thanks for the content!,supportive
You're such a loser,toxic
This helped me a lot!,supportive
Worst video ever,toxic
This helped me a lot!,supportive
Clickbait title,toxic
Thanks for the content!,supportive
You're such a loser,toxic
This helped me a lot!,supportive
Cringe content,toxic
Keep up the great work,supportive
Stop making content,toxic
Awesome explanation,supportive
Waste of time,toxic
Much appreciated!,supportive
Clickbait title,toxic
Thanks for the content!,supportive
Waste of time,toxic
Much appreciated!,supportive
Worst video ever,toxic
Awesome explanation,supportive
Cringe content,toxic
Keep up the great work,supportive
Waste of time,toxic
So clear and helpful,supportive
You're such a loser,toxic
Legend!,supportive
Can't believe people like this,toxic
I learned a lot!,supportive
Worst video ever,toxic
Awesome explanation,supportive
Waste of time,toxic
Much appreciated!,supportive
Worst video ever,toxic
Best tutorial I've seen,supportive
This is trash,toxic
Much appreciated!,supportive
Cringe content,toxic
Keep up the great work,supportive
Worst video ever,toxic
I learned a lot!,supportive
Waste of time,toxic
Legend!,supportive
Worst video ever,toxic
You're amazing!,supportive
You sound horrible,toxic
So clear and helpful,supportive
Can't believe people like this,toxic
I learned a lot!,supportive
Cringe content,toxic
Thanks for the content!,supportive
Can't believe people like this,toxic
So clear and helpful,supportive
You're so dumb,toxic
Much appreciated!,supportive
Cringe content,toxic
Keep up the great work,supportive
Stop making content,toxic
So clear and helpful,supportive
Stop making content,toxic
Much appreciated!,supportive
This is trash,toxic
Legend!,supportive
You're such a loser,toxic
Keep up the great work,supportive
Clickbait title,toxic
Keep up the great work,supportive
Waste of time,toxic
Much appreciated!,supportive
Can't believe people like this,toxic
Keep up the great work,supportive
This is trash,toxic
Much appreciated!,supportive
Cringe content,toxic
So clear and helpful,supportive
You sound horrible,toxic
This helped me a lot!,supportive
Stop making content,toxic
I learned a lot!,supportive
